x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164
14930.246777620503,10170.036580339665,10673.82326913179,14249.668582795037,4443.329653713451,12730.30376211608,10683.149505103576,13730.164837507293,10359.013617660046,13127.42510573644,11952.759840355273,9495.232580311565,8989.16491314088,8603.968648079603,17149.116555617406,10963.62018412017,13809.94606265642,10551.478524248341,11047.36680156138,2109.2440255818474,3786.3443586665644,18454.647345194408,16725.956710911705,11407.071491020635,10751.746877346788,5058.697488190696,9685.788631289817,3772.209643140429,15391.3591140138,8151.558178914007,9975.265510478272,10391.212833597578,11134.538651139841,694.8356335272026,6339.904425933176,1247.8875556738788,2616.7348438101394,11966.682539260926,10203.797579902883,10129.531257378836,13338.366844894395,10064.83039708913,2263.928307528268,9251.714347233246,0.0,11883.540612833263,12891.10689451205,7538.61037659387,8743.327091080433,10747.515663590557,12947.457073225618,10757.544470262752,11412.304266539662,9325.613024086411,9741.86380579086,9211.775658471686,12688.067008398742,8712.795266153791,7254.237037788926,6983.282482146388,7062.588075992293,9658.9212252267,11055.805479565975,2079.2024795317434,2963.2179013228892,2363.365672283706,1851.864293705526,10325.62540841415,10577.129521615208,19137.583465958593,15934.348171778072,8848.13886480752,13501.888540684542,13001.805127902986,8483.450484374385,5761.091158273628,10071.870220049495,2028.3020048480093,12259.414438925685,14510.416574589384,13671.662591824212,12767.513506121122,14575.77988972725,18731.322131862813,15154.718611256036,10774.512088766203,13477.883223895265,18075.403095779628,12190.49978103032,7564.898586332762,10149.683994478955,17546.78683589767,11513.936743850258,10892.664333436329,9618.00918314366,10779.635245688653,8254.51826385658,11287.335503883063,13731.922318925323,3122.8357288014295,10855.657158393486,7927.55844458699,18106.66301095771,10648.797237020506,14816.761832883722,12064.316676912104,14690.581901307824,14705.74854166591,12354.964374158004,19687.087370188307,10555.373747676183,8973.798049224572,9534.706737592202,1610.6146070111192,9537.309912065562,9954.304165225942,16508.216509623042,11425.157023423122,14678.4462349641,15265.698789034397,1022.3037772750649,1326.056912793562,17359.03514429012,14878.836406310345,10657.23021707959,15061.16407524233,8226.346335722006,3579.851673900309,13944.164170778691,11163.901645383643,11604.833845450958,12051.107648796926,13494.41708840383,12228.733205310515,6903.49644192764,19739.378960865797,7281.169965885341,1916.5195326101032,10766.022644201952,10422.13608827856,10226.37656537377,10384.594095474804,11963.567473092438,12275.008690902763,8853.99014023046,18529.277499704596,14585.032609594387,13848.53237187083,2244.806401110155,9879.820468862705,11792.588908322114,16668.733226403136,12572.811320155033,12303.757995810964,11329.899031221827,4465.090390913559,4456.514020363933,14398.680542989965,1747.4117012747506,17652.817399207033,13939.60995025847,11649.613162003443,11772.141889939978,12053.556522264638
3585.5062176434617,4694.089465802569,1625.4353897850285,2366.1373970223062,12015.509398445862,1638.4658599186318,6885.387298582098,14265.608084149366,2381.0280217225945,2021.0117387755745,3694.2219139552494,3193.8177690954712,4001.0270161274484,3885.6306527050883,5854.555185118371,1554.0672267134357,1927.2040905933613,1885.3976540046483,2632.5915136046133,11769.59161553931,9814.6924573065,9165.738505898264,5635.2443580634745,6084.769948315643,3166.031144926447,8843.939973470127,2759.6454340379178,12762.321756810683,7551.89021342688,4605.938514571956,3608.8756326066073,4157.609568470889,3051.1684838112033,11210.301611242858,5678.209879175614,11816.060846653878,10772.633237105096,599.4872644504131,2639.7321786762536,2878.2907823880446,2395.6465784569727,3191.7948908353164,9982.211748215475,2695.2303580418543,11883.540612833263,0.0,1813.616598473397,4380.379796398113,3320.2629524271983,3286.831551603099,2453.6780654484683,3382.3515989109424,16441.38749896682,3196.8330205031534,4038.443094290715,3495.609255996289,1747.1723137109668,4265.716836205679,5165.6890530670335,5210.176701175412,5221.544121792869,3794.0249178919944,1100.1058613363955,12029.753096815213,9084.573660791837,9575.701878697078,11792.847972462507,2191.256606318256,2183.605712109314,8953.36984780436,4437.969987859585,3958.290768859307,1975.9343868397468,1294.7244237918785,5251.594334141637,6223.0278592747945,2121.6890863363465,10613.77508502072,452.87079283286016,9434.612928928405,4048.2987041838705,3513.021767391077,4074.8210720623733,7792.696097956107,8477.46815986958,1670.97132076164,1629.6376987363292,7268.36733417908,555.4052357553998,5089.516208332572,1737.5777060779487,5713.726739977841,6594.211054344589,2751.470030251945,3010.546105017114,3000.1415373821874,3634.2853828399807,1905.023723112479,5670.630340566541,12379.67858457926,1541.228530237013,4436.610593608158,6731.672876250909,1758.3260811407247,6366.216074549131,6182.604984488086,6235.948474765074,6272.644595843787,4900.109955630241,7939.945956323733,6014.098658571969,3518.0026614092694,3399.4985077382653,11844.963476108442,3290.0139759120743,3633.739694472244,5229.750137402035,16504.490867287663,2795.587458829719,3960.7327323672794,11419.057105426298,12406.424143441094,9202.704367091072,13011.172056829459,2596.5066219695555,8288.177468201604,3784.5830724365533,11230.73210662512,2060.6811149494074,1646.5042255909113,2871.241277507491,3515.6987675319347,1632.4406107406016,1639.2347597992648,5238.741785583252,8269.006924560272,5196.904142578978,12004.416609076601,1795.5765936865732,2341.4826525276567,2301.9549926846034,3393.685069497562,6285.9473559110365,601.0240877522726,4108.191034116088,7279.277878288765,3531.6075275326943,2576.39429415973,9639.498089454055,2079.015331866862,1070.6401655049144,8701.758663170007,4065.0215356778017,3316.9943761383265,2257.289524003286,11611.115895123983,9280.50057797459,3616.7150920126546,10164.149018209464,7407.735164847349,2393.8696231544504,6174.155361140707,5046.136589483314,5275.102993077358
3720.9248598617673,3843.600138313015,3423.68251747773,1923.992057223326,11754.312273294161,2825.716120914957,8420.001932412883,12822.33500523748,4194.130383832396,2988.016782917738,2286.359177413392,4986.994355112709,4064.6410574229726,4313.185597263435,5475.394022107942,3367.447860214592,1720.3012636197184,3691.1856540911526,4374.116184103455,12208.51371925073,10049.776307983391,8423.668400285364,5406.578698468325,4627.411720276591,2523.700595774275,10580.266467378871,4533.253826092339,12669.31194497992,7891.938323247889,4862.400581135752,3249.305880822881,3354.64767219755,2213.5770648757825,12280.20005444846,6559.051820136956,13116.51885222214,12295.729790942178,2276.203034669985,4453.037345235332,4691.788129968395,604.1486519255835,5002.572964829097,11309.869823004601,4225.336824612508,12891.10689451205,1813.616598473397,0.0,5449.222878939595,4916.980145930201,5030.268958059176,686.2181097841138,5118.235282405609,15722.832496932857,4966.077478362987,3620.61947293999,5281.57325499863,2973.4320026390974,4355.696457554717,5680.669223755134,5911.023328062584,5844.049992489057,3539.525489768243,2899.1059934229415,13492.799811675017,9938.628949693646,10528.702116018787,13215.845179906753,3995.8950404290017,3996.958548707837,7847.315790949888,4222.203232885458,5741.7086547056815,2585.0752287251717,2084.719190540682,7064.362862396168,7600.846852916499,3865.101619315351,11999.884078026564,1847.164210984583,9857.575435530014,4944.9488230188645,1833.3364270504733,4574.876910259407,7130.772334447584,8820.754565380814,3482.410296035931,1843.9224423378205,6780.214501684503,2065.1930072045234,5437.115051651784,3211.93203575476,4663.543827004862,5079.528886536991,4508.904226400985,4802.433526854975,4757.359365077905,4963.60537519993,3659.468234180309,3872.4322826379534,14007.378165678812,3352.3987860775505,4980.248240685091,6147.710989841038,3564.9788963393808,6912.335474501765,4583.344730450925,4426.966107876978,4463.937262715967,3293.321984477671,7007.265089465141,4786.8862496614165,3934.406620110398,3459.4826783297276,13220.449134357152,5093.283155239583,5437.9705167885995,4989.674382899342,14895.838794660427,2266.211610916163,4015.962649136835,12654.09673077838,13064.419338995218,8805.908308516848,12250.238499232586,4391.540378163709,8674.714750001744,5311.162475055081,11291.850727029088,1733.2821135954562,3440.549532084989,4477.890952373201,2087.4996571776073,1314.0963481119209,665.2438342694771,5987.851780631662,7317.570460591273,5670.098925667384,13437.399177143207,3609.115430504385,4155.049398285868,4104.566292848181,5174.86733392348,4700.641576828959,2027.8337400848627,4198.133181066871,6638.70066143527,3898.12124078375,3145.4463047859645,10724.64176938521,3677.213208157555,2773.3658114287746,8581.056797354375,2431.0517623341907,1802.6971125817863,3974.5093208336993,11375.207144443193,10975.806973158258,4121.77203357695,11293.657928704373,7062.075387437375,1069.6152577598841,4656.975951923507,3575.250271422208,3719.9681720041394
7826.808960424953,4605.817392858017,3539.515431247091,6731.675669214843,8346.864871910173,5567.218874974622,7990.8980483833175,17896.375098667275,3687.2030012679634,6012.510145395042,5471.314190888001,3275.3169546619188,2581.9482732083593,1813.6576981922694,10183.047292291907,3877.137905665671,6299.901341512041,3555.675326097412,4663.88411282202,7486.050119994412,5796.9966195950565,13538.285935699556,9913.678600141066,6814.807407487168,4015.1707104039447,6007.3319735410805,3068.3026561253178,8820.800380354363,11177.063863451718,2135.007871016903,3472.4009245913817,4369.188229417858,4339.609453947488,6886.168125132818,1356.143134762052,7667.661485630642,6983.545439429305,4578.568261272534,3705.8432566403885,3826.0049335750177,5979.829882705828,4037.344792192693,5873.585211214811,2043.8895708999087,7538.61037659387,4380.379796398113,5449.222878939595,0.0,1990.8247889825725,4858.090751103677,5687.7658473529045,4944.725720850095,18668.562693833894,3008.868977623086,3576.4934213053125,3213.4448470290818,5585.381563231711,2505.5554368102194,1659.0976481197756,1268.727987804519,1443.0672000448328,3254.17499991108,3745.340345938965,8093.916502840383,4705.924832173465,5202.064328503491,7798.38850128793,3482.056407720931,3813.2176445399464,13259.746865114834,8761.342453215566,3275.162096595879,6212.054864610456,5600.233639719025,4481.706076833911,2329.3924659297973,3021.556039299681,6580.206731698568,4790.625483917816,12647.320926179444,7545.470513131097,6023.824433961733,8012.136162023629,12161.858143262029,11968.935712215458,3707.5448430739934,6007.119870312217,11599.186248708696,4764.828540659066,2020.4590164200315,2694.9001158764054,10018.409984465197,7327.256943143676,4591.790766683671,3249.470583676389,4663.999792566849,1018.2111357821695,4444.876652450537,8071.630408443045,8777.3348436282,3731.7766088569947,1434.1333977487125,11096.957922785223,3597.7331423740884,9890.363418946647,7368.255852140809,9052.927638820078,9089.367833948585,6587.612627740212,12305.043492645935,6103.539361123099,1986.7485502317948,2727.781439388215,7783.9843972884855,3448.8587443439733,4330.228760870831,9529.814533248731,18006.24961821479,7164.360559914896,8207.632538305179,7207.278114453146,8036.393544099687,13424.50517833047,17317.724002561365,4221.9975067757805,11744.60108397399,1621.438737596077,7272.319109796406,6426.793838232644,4165.959051900826,5343.629186795611,5448.187123311716,5961.7233356578945,4816.403043424453,1188.9738588618702,12631.721097235079,1768.2323704008054,8021.906027180684,3778.7406881509537,3737.5036653381876,3436.005237564215,4578.120698480997,7383.14326949874,4845.951405627666,2514.2314981274953,11649.183950526982,7651.25542805756,6719.534234479781,5312.329591391964,2586.6149020867456,4561.346930203831,12726.527486102217,6193.418806879117,5548.50698077551,4697.636671946984,7961.251843463219,6155.999569376612,7623.532518174105,5866.193669135354,11671.992151410292,6446.706868944935,7066.845383382486,6255.892419878201,6641.843228644262
6274.900257906885,5682.694404672574,1930.5844279627156,5601.508725570433,10284.510144655345,4007.0511691675333,6139.073338618813,17543.354403502803,1788.6184962433338,4427.3493691309095,5858.461506934799,1286.588781819951,3827.918617999101,3131.6747152763637,8649.150579141333,2228.707780848625,5160.134417066349,1828.085485087179,2731.3307335707477,9154.226689064522,7689.3052885584975,12026.01170779435,8317.741161315102,7796.471837603717,4562.206069485201,5704.005671433765,1114.1216873911196,10672.824766317022,9239.337333876609,3757.856062893509,4348.39671331166,5281.944905644877,4756.501634677639,8050.906982740399,3244.2676831689887,8525.610243649555,7454.900287131341,3256.514782663846,1755.290026632248,1846.7855009220073,5518.30929125939,2046.5231203064036,6701.125707369854,710.8299526750055,8743.327091080433,3320.2629524271983,4916.980145930201,1990.8247889825725,0.0,2870.647947840255,5392.954636128117,2955.4842477097613,17541.968542267692,1020.6714861173969,4630.079141558454,1262.8102561593319,3983.426408859106,3895.485097578905,3582.8806678359883,3254.3398281508225,3412.3378213927244,4264.470541456685,2337.963623993846,8709.490755752662,6233.350490366002,6585.490490715701,8475.016034483326,1652.0309988615472,1959.9099666562126,12132.380974992779,7267.598086539804,1455.4308125227506,4760.948095591058,4274.965519332044,2901.517298972822,2983.465771388685,1328.884211825813,7307.121068581473,3608.460334637307,10656.83933000596,5674.3242997701,6128.332777781567,6261.906020589361,10673.366455313599,9999.991278367934,2039.7968635895013,4784.716351180375,10027.141885953333,3498.046517732556,3852.624403371982,1708.2646813541585,8954.00835617072,8347.238030177861,2640.1485946729845,1260.7062276888673,2689.0276407665565,995.7839004315751,2658.361047816466,8383.48620218869,9102.837492227307,2114.049995673419,3129.322755353269,9623.359920091098,1914.6319809843378,7957.377935554138,8202.224068240892,9188.712542115936,9226.82785365457,7135.60103920274,11035.32812500494,7277.3379282995475,3047.887501277746,3629.2677877400592,8534.266766773164,1464.892945966643,2354.6811309287214,7973.942881884178,19810.28170287325,6008.610987511999,6643.074452340646,8159.652038391571,9516.03459255128,11668.885051933028,15503.857367855877,2281.4502815501705,9774.199219011285,526.6787948689652,9153.62953881961,5305.4874289602985,2458.7130509074896,3413.9347126582634,5760.378249983253,4932.534268730382,4431.708986766062,3179.7701343559647,11363.954384801842,3681.138285636653,8685.313242867356,2051.9912549666838,1846.611620004442,1575.1320287440944,2587.4158457721724,8256.066884447382,3582.235358062665,3826.6693993047857,10178.159714796677,6015.19662983882,5157.555495552455,6524.785069619569,1251.874703626465,3049.3360174639624,10871.724184878036,6499.257080710668,5733.401690196495,2835.444893608885,9908.488259361337,6064.602305058752,5925.279367487314,6996.081253129968,10006.433177881176,5696.407083375555,8001.668082013575,6985.597879194843,7338.464336261515
4258.2721732315085,7597.883374239506,2035.7744937396974,4523.913893800388,13117.228272946577,2539.1841372220333,3765.321749516439,15241.828209146297,1346.50633651667,2737.2882001046555,6948.687662195876,1608.1097448796108,6184.410608328141,5654.598856646276,6416.749472468467,1866.8183155245304,4187.616663670813,1796.4741941806913,657.0217890869027,11695.223563140993,10498.589413214479,9605.417468169773,6014.183969266611,9304.219860136996,6137.2791896143835,6309.2024590364435,1808.2196040840277,13397.559855328378,6409.450709707712,6380.890019902334,6298.18424978894,7088.119954370485,6141.17939364349,10072.733648127909,6099.765089925407,10119.614406555553,8714.859947952122,2757.3452661001033,1211.7990684664499,1039.3125365880987,5553.937065443718,841.343543297615,8494.395748173274,2967.4714246003236,10747.515663590557,3286.831551603099,5030.268958059176,4858.090751103677,2870.647947840255,0.0,5704.4479691264005,107.91940706304362,14974.084607373663,1870.000315873402,6689.795976551984,1767.4642884630327,2415.251829630911,6346.032980946485,6397.295485385533,6113.003187057767,6257.86060118005,6352.243035947991,2407.368201595819,9965.89765229745,8768.60859725722,8966.070257621031,9844.037699247841,1637.575116610301,1373.735326750928,10137.619510813929,5231.2926897918,1987.3091812217208,3281.607752639912,3242.2804129796787,2432.6853762936626,5312.600208586274,2139.688135005917,8901.151175771749,3183.5387913138516,7790.807956229637,3036.9712556934555,6796.696837666712,3845.1174048578605,8362.728815095119,7137.324194503837,1864.3633799529637,3773.6841996858197,7648.1979180572625,2966.30354660649,6601.56911880557,3090.8879634078135,7392.890520281374,9833.07994258739,539.9085751042421,1609.944980980198,300.0465383360212,3846.6449812510014,1382.2174208876277,8894.421272315842,9910.441830214766,1967.3335274534315,5848.450522493677,7404.990316656051,1869.041149391435,5143.328565241098,9456.925642699434,9314.20206361493,9348.190373740445,8182.3334030035885,8971.715747518434,9095.826448672602,5435.214123798076,5763.085782446422,9989.880707208365,1462.2410369175793,793.8555333856291,5762.034685425947,17130.41174846755,4786.637047109646,4552.691509921732,9915.583139618653,11803.98082564304,9002.377254431527,12699.604465174225,817.7284382449259,6910.761280106231,3311.6941139548335,11936.649572086202,4324.4903909675395,1665.9773655235867,876.788672280932,6779.3133808646535,4232.757858938211,4925.128422235306,6045.527965604824,9274.040456759985,6486.538782471311,10007.769175831443,1706.4799357234608,1327.4680876823145,1613.5603470445662,366.9969699949979,9555.593164471184,3009.1049510755606,6231.680876618595,7923.344165266959,3864.557916212606,3322.5992592102034,8743.738606940682,2730.8485999354875,2257.647965884554,8116.733643347375,7351.723404407707,6598.030247136175,1058.404147244638,12752.659392804346,6868.956834404638,3654.1827684728332,9083.280689575939,7505.3832796902925,5238.631338434678,9419.727563825547,8290.750656346469,8543.887342068798
4203.926176661298,3410.0968553574503,4031.7055494656342,2385.302206687151,11351.36129438119,3504.847861061968,9102.440662696095,12457.752503262851,4820.322237818659,3647.551664990799,1697.9827306058037,5579.555793008837,3978.125274127718,4351.7678128124635,5728.740205312637,4003.214211055767,2275.3749507344605,4305.087612440909,5047.5951797223,12038.588286042796,9847.763086642448,8457.787211057906,5715.795017793378,3974.3003140480623,2279.065687822707,11093.00810160884,5112.055477798095,12302.061914198744,8325.096837555715,4808.241598968837,3052.8955361477883,2965.712134292925,1917.4378914408849,12379.285257711581,6689.772362873326,13317.155588276197,12640.385918188995,2947.2448695451467,5079.656817759278,5324.184840224583,473.00459306893845,5643.530843869042,11556.175898451364,4687.035973735036,12947.457073225618,2453.6780654484683,686.2181097841138,5687.7658473529045,5392.954636128117,5704.4479691264005,0.0,5794.002990231073,15573.143467305757,5538.143198925022,3372.441053755023,5865.518167414144,3653.04050028093,4262.6874724641875,5693.3125193583855,5988.48913423217,5892.962132895429,3362.9857318602058,3513.013946693753,13781.610574246932,9985.255307585348,10607.41383966217,13484.968370753695,4606.586953972003,4631.6172681053395,7728.501506960357,4579.365488200266,6320.7721296119635,3215.5593381259496,2755.543524812942,7683.165348668176,7927.246204015708,4431.842949436349,12267.458668872072,2525.288135448956,10284.579719359324,5559.144041649528,1153.279799349731,5117.102427503414,7227.300633561015,9239.569376056208,4106.213100660909,2466.3668469158497,6955.282997108225,2743.9494636674767,5394.147873055799,3688.3076399363586,4657.301501462872,4411.7640257677685,5179.086947411963,5394.752992094073,5427.9931192097765,5322.319910822434,4328.514433737591,3217.04705532326,14401.718739503134,3976.2972919709828,5030.92671611508,6301.720949411789,4180.749912203182,7419.071919462416,3903.5764582265974,3840.9890743274523,3878.661914344183,2617.093593770923,6988.548977721986,4194.758795765571,3991.2653932962235,3414.1925566970367,13461.474678161365,5696.986546175783,6087.415734464795,5308.770730114522,14417.604538293921,2654.493842462017,4464.6134213222285,12828.568602887672,12961.874434670994,8970.67659310076,12197.904902174203,5047.503071991168,9108.948538910325,5747.062570557355,11003.205229121764,2255.84878347956,4095.9694834077445,5163.639212787614,1501.3316644976203,1910.1607253929242,961.248362690283,6081.960849152503,7283.132921946912,5666.95429081176,13708.620981574424,4239.81716540888,4784.661694652471,4712.203443755665,5838.295777940029,4022.492001798764,2709.5692209205404,4113.893659168821,6756.333045452551,4430.5586070521595,3746.3592424627473,10860.195803910648,4181.705421687806,3446.88104146019,8851.686857714274,1755.4408920859858,1192.0680006243024,4651.172972886484,10986.705594084033,11452.33858965495,4677.594759459735,11440.160927663304,7284.386156910087,1315.2090452296154,3990.7313686845214,2928.988770254829,3051.4462967259346
4267.157650386115,7705.498835976325,2143.397465495747,4578.170232231886,13187.919703905127,2597.3585280900543,3657.727654154122,15195.097580012862,1452.6457883700884,2780.6092916272687,7049.03925929711,1685.4407055672334,6290.538549786448,5757.939544220514,6401.870564898031,1972.0715083980783,4248.475251286901,1904.3935968605247,749.9273450812,11736.600629724795,10567.238272172663,9570.07482493972,5995.841794256593,9407.21957106641,6243.905020245949,6277.101464524247,1902.2762869586186,13452.957933879465,6339.638055412921,6482.796756559287,6406.097154966542,7195.460291794799,6246.310144331814,10085.656865212062,6178.462133584582,10111.440700074116,8697.21490601313,2847.7325553895434,1313.2120367610578,1133.365136955345,5637.691859646282,916.185957115416,8500.992434456164,3066.021012723979,10757.544470262752,3382.3515989109424,5118.235282405609,4944.725720850095,2955.4842477097613,107.91940706304362,5794.002990231073,0.0,14872.416496134752,1949.1830523882777,6797.690653673143,1831.7412232566846,2470.4188644882124,6451.160074649334,6491.230463735248,6201.954932808687,6348.792163836557,6460.042623388069,2512.1263524031747,9943.511434044598,8814.908517081181,9002.059072280437,9826.85129968231,1744.2826876191705,1481.637147123025,10125.539774512075,5233.531274125278,2031.0456553894883,3329.1169959988774,3309.7229998791777,2404.96147169591,5357.573515115698,2245.2540204700344,8897.183998430555,3271.09468450793,7702.9428606921,3001.6112834809187,6890.173224152994,3827.2853704945446,8337.339703965481,7059.088999632294,1971.4733843038543,3836.5630100341605,7620.02628444178,3053.349576811646,6699.424872287872,3198.4730807677297,7411.339802695068,9935.215553267586,641.6663493491737,1695.2933250635563,406.3150861729596,3935.2341042684698,1477.3359309805703,8979.154246732402,9870.512892296541,2073.808329132091,5946.905208149643,7387.978789122146,1976.790757042397,5077.576688518558,9555.922681827893,9387.60329052602,9421.373237276324,8279.798082936573,8959.320284398766,9202.289608991536,5540.3491511172,5870.537707065677,9975.944118921074,1533.4251351889525,815.3369309503793,5750.813355148508,17050.636498598906,4833.134320242501,4555.049580133807,9915.661923662745,11827.547240767273,8949.535223150122,12629.080882224487,925.643596936341,6832.299865263367,3389.618774697244,12000.659032360281,4383.977942580209,1767.2218862305087,895.5439830785015,6878.916009734475,4302.977157750995,5021.23322531013,6132.859950965442,9259.34137637698,6581.180206399485,9988.01560793649,1813.6590280471419,1434.3600582103086,1718.9453379567503,406.7305989369697,9655.197419046928,3094.5149062178866,6337.307685078997,7902.614178832462,3867.183938794347,3350.34192580623,8770.994353105616,2836.377533913329,2347.3165684513506,8056.082187606255,7447.351825848052,6695.5476035296,1143.8747901999814,12825.89108704081,6841.364827522985,3649.4231733864704,9102.508194293358,7468.690785208469,5310.230174405493,9521.349386058562,8392.147772038992,8643.411865971273
12859.422042796083,16641.658866778846,16747.113719963203,14212.23614765291,11414.82232304851,14990.344867365695,11434.530665775335,3450.025391363622,16299.592453326157,14551.644873019308,15890.247152592658,16368.831905539135,18625.79109102968,19356.524821986415,10603.682524866057,16426.878378934416,14617.103613822454,16621.690059148048,15349.706635295892,11809.09808572991,13760.135630389168,7375.879059717826,10807.811407336154,14440.224990080407,17346.415890929475,12683.71539502855,16739.58654762122,10766.952713345596,9076.428862831044,18674.661023223816,17860.858174948382,16938.22630674506,17019.900074811838,12026.935599311539,17748.143624344077,11139.428583131283,11720.137000884399,16086.388923331533,16185.61228546789,15990.349117041473,15238.435274547826,15695.46761141059,12889.507147553635,17920.397139338864,11412.304266539662,16441.38749896682,15722.832496932857,18668.562693833894,17541.968542267692,14974.084607373663,15573.143467305757,14872.416496134752,0.0,16612.012798388325,17700.60562420366,16309.440316692391,14934.359425051067,18590.614927133127,18412.10611597264,18354.779713201973,18365.055856176605,18047.044806486436,16743.699701921858,10651.352061019834,14349.19932042009,13775.669160308613,10957.704659330666,16571.129792419837,16255.011289950595,7878.421084489602,12011.371723949165,16087.6307935327,14481.412106673239,15150.450743865167,14680.320849460359,16339.91166490558,17084.982163712844,12169.518604141967,15993.952798642344,7356.642447497288,12739.69954190499,15323.175457774261,12471.454623316786,8724.998486030272,8195.832189032764,16552.78939714128,14841.15572533257,9199.148932323791,15959.078156836518,18387.115268371595,17833.71536917039,11069.17117269098,13909.304336667472,15370.735749138996,16464.150944175766,15228.047973935885,18395.250429755848,15779.096437411401,13288.993523314211,9920.346121979328,16578.987728669723,19121.68497138086,9768.35032144525,16630.383692880398,10338.568604680684,13925.36796690187,12308.09561051364,12271.72621933241,14762.820588680604,8733.652836887428,15081.100178348192,19347.53562980149,18617.93656494964,10991.857881137406,16176.596344152149,15298.752276218878,11215.924605143415,2597.866080264899,13783.220241827987,12482.397533381547,11623.550478877494,11105.783099151538,7240.47287202475,3507.034521210388,15739.577623482537,8406.83538188575,17640.15266373043,12319.0087968882,14507.812976387926,16117.207208047594,14720.160049667056,15911.42913595119,15001.949824976402,16380.411860739776,18300.515082169466,8417.334239185831,18367.27971501576,10734.129246704586,16433.442626089403,16267.301908762234,16571.548614443425,15170.25341682547,13899.946740861797,15887.851175155469,18647.39150631219,9235.21937594953,12946.70691330174,13906.387933062275,13576.788861802619,17660.463144609723,15950.923741790644,7762.169121267142,15167.757328100657,15802.72993346193,15445.846458620224,11818.267941322763,12516.502751977403,12906.298860174798,13002.51877478426,9036.888461371898,14677.979366584545,14200.953132459645,15070.73385468715,14687.622220884128
5611.328380820595,6428.337857343263,1582.3673360646405,5246.442371613734,11253.547058871867,3431.3552451444834,5177.487637536776,16928.94150499982,1036.2666147398832,3807.2564952518765,6310.107225114031,266.46911617753057,4700.255542557079,4054.9047578922755,7943.157095080513,1762.9975634589898,4822.940435883189,1354.8610907398972,1831.5106568965605,9972.215717218107,8641.010967545497,11270.59460416695,7580.033607076718,8438.997210224112,5156.268823118125,5648.450284755335,437.4714030696052,11583.233724196305,8271.801489177102,4722.845983851583,5079.153841759382,5980.896450029085,5284.107495535757,8631.690068484004,4229.846572585424,8936.405686349859,7709.888298874582,2944.3105525835654,887.8479743279102,888.600994152079,5565.723918524479,1033.913000200521,7163.231323721771,1345.147885462494,9325.613024086411,3196.8330205031534,4966.077478362987,3008.868977623086,1020.6714861173969,1870.000315873402,5538.143198925022,1949.1830523882777,16612.012798388325,0.0,5407.929652853059,356.43056079520204,3373.6571253223906,4802.839549353409,4600.029413975174,4274.3349523445895,4432.964059288132,5045.188362732795,2100.2170419938934,8989.217420168547,7031.332431588908,7310.673843327248,8794.663706089084,1066.43305208556,1260.8457630970054,11565.36640247564,6616.635675841198,785.1171669098446,4228.155188930571,3865.7309377584606,2243.975342270269,3629.3845672702755,1106.339881519299,7695.941434426996,3363.367573011064,9641.795615847896,4781.802548280195,6432.815060667174,5456.365650391871,9955.43884477359,9007.258839028622,1591.66636721069,4414.603222061687,9274.621004960161,3201.5604094842593,4855.64269293206,1998.8502657652004,8511.776912593898,8991.912778998856,1712.6123944861708,300.1215644697431,1717.7665706181072,2015.3048608412043,1963.029643139857,8691.64144571102,9217.486164108124,1708.7937268906082,4120.69519979619,8933.678720109774,1478.3321348471638,6997.9997230069575,8766.312317145852,9378.089946050282,9415.627792954792,7604.590271851186,10425.323785964869,8015.518568141581,3917.418528838296,4412.754137805911,8889.585922576425,446.6737831343401,1339.3075422057063,7267.733362674624,18999.81598700225,5617.544983128225,5961.001984483774,8630.502949356787,10225.903023502122,10794.626383638084,14559.428901813746,1390.0380014074958,8780.639207420905,1441.8356165458054,10091.382978168507,4972.059066924035,1884.0515546855568,2497.7762184282287,6182.814775545896,4681.595608212263,4600.708770127448,4197.63053838835,10746.852225335682,4696.781462157402,8990.59115096169,1524.7759026468048,1099.1019038452137,954.0308369424151,1571.1581393589493,8836.443863739203,3279.1375115928427,4716.724722443398,9479.134885964399,5299.015956459532,4523.492175309229,7173.778286281326,1481.637488115453,2599.2416266521104,9949.471822696738,6882.142649037876,6097.806448406026,2029.5926949451152,10885.332714478327,6100.103763819483,5165.465365861652,7591.481302898228,9201.222411258168,5569.16657879698,8617.532477180577,7542.57126920314,7868.0049355863475
